49,MinecraftSnaps,OTHER,https://github.com/Antrikshy/MinecraftSnaps/commit/038d916bf624a5b1efd16fd05542b0874bf51579,9606cb44a6fb3971b48282700586baa623fdc554,038d916bf624a5b1efd16fd05542b0874bf51579,'ClassNA','MethodNA',9,Added check for worlds folder existence  First GitHub release, I guess.,RESERVED:CONDITION:INSERTED:global:falsey:1,RESERVED:STATEMENT:INSERTED:global:return:1
50,TopAnimeStream,OTHER,https://github.com/senpaiski/TopAnimeStream/commit/cbc515083a193a28f3a9e2aeb47a30bf87c76383,57a278cc238f125b71f43532ca1458948dc4cf4c,cbc515083a193a28f3a9e2aeb47a30bf87c76383,'ClassNA','MethodNA',8,New gruntfile. Package app on Win, OSX or Linux.,RESERVED:CONDITION:REMOVED:global:typeof:1,RESERVED:CONDITION:INSERTED:global:typeof:1
51,Weather-Map,OTHER,https://github.com/rafaelkyrdan/Weather-Map/commit/07143d8d06171a6a26c46079e7d70eae990aabd0,9a8dbd830e5b65d776b969425a78ac425daa2fb5,07143d8d06171a6a26c46079e7d70eae990aabd0,'ClassNA','MethodNA',42,finished  finished,RESERVED:STATEMENT:INSERTED:global:var:1,RESERVED:STATEMENT:UPDATED:global:return:1
52,node-webkit-ace-editor,OTHER,https://github.com/brads-tools/node-webkit-ace-editor/commit/9469e8b8f1a675b5653d8160851eb464df36bd65,8d78f5aeea27a946d685e91094dd9b6352810fe9,9469e8b8f1a675b5653d8160851eb464df36bd65,'ClassNA','MethodNA',54,Update main.js,RESERVED:ASSIGNMENT_RHS:INSERTED:global:false:1,RESERVED:STATEMENT:INSERTED:global:var:2
53,Weather-Map,OTHER,https://github.com/rafaelkyrdan/Weather-Map/commit/9a8dbd830e5b65d776b969425a78ac425daa2fb5,bd55bc3e24aee798748cb96f5a5aac5ad8f07c54,9a8dbd830e5b65d776b969425a78ac425daa2fb5,'ClassNA','MethodNA',10,create base map  create base map create methods for add layers
54,MinecraftSnaps,OTHER,https://github.com/Antrikshy/MinecraftSnaps/commit/9606cb44a6fb3971b48282700586baa623fdc554,3db170670f6229041731daa7b54af26f3caa578b,9606cb44a6fb3971b48282700586baa623fdc554,'ClassNA','MethodNA',5,Almost first release (TODO: no Minecraft detected),RESERVED:CONDITION:UPDATED:global:falsey:2
55,node-webkit-ace-editor,OTHER,https://github.com/brads-tools/node-webkit-ace-editor/commit/8d78f5aeea27a946d685e91094dd9b6352810fe9,2558be5c6c021ec8d2d032cbaf9b5479f087957f,8d78f5aeea27a946d685e91094dd9b6352810fe9,'ClassNA','MethodNA',0,Create jsbeautify.js
56,node-webkit-ace-editor,OTHER,https://github.com/brads-tools/node-webkit-ace-editor/commit/2558be5c6c021ec8d2d032cbaf9b5479f087957f,d7a24855578c3e96b09b2680ecaded09e5516525,2558be5c6c021ec8d2d032cbaf9b5479f087957f,'ClassNA','MethodNA',0,Update README.md  added link 
57,node-webkit-ace-editor,OTHER,https://github.com/brads-tools/node-webkit-ace-editor/commit/d7a24855578c3e96b09b2680ecaded09e5516525,5db3f43e524fdf50d71efed52bac7bb5257e28ee,d7a24855578c3e96b09b2680ecaded09e5516525,'ClassNA','MethodNA',0,Update README.md  removed a letter in a word
58,node-webkit-ace-editor,OTHER,https://github.com/brads-tools/node-webkit-ace-editor/commit/5db3f43e524fdf50d71efed52bac7bb5257e28ee,841b2055285141ea2105e0281359d5f07fd82406,5db3f43e524fdf50d71efed52bac7bb5257e28ee,'ClassNA','MethodNA',0,Update README.md
59,node-webkit-ace-editor,OTHER,https://github.com/brads-tools/node-webkit-ace-editor/commit/841b2055285141ea2105e0281359d5f07fd82406,f78f6bb1c78a7b6992d283389e6c6731561055ed,841b2055285141ea2105e0281359d5f07fd82406,'ClassNA','MethodNA',0,Update README.md
60,node-webkit-ace-editor,OTHER,https://github.com/brads-tools/node-webkit-ace-editor/commit/f78f6bb1c78a7b6992d283389e6c6731561055ed,62b0972fc815c0b0fa22d65d138bcb0044c41c73,f78f6bb1c78a7b6992d283389e6c6731561055ed,'ClassNA','MethodNA',0,Update README.md
61,MinecraftSnaps,OTHER,https://github.com/Antrikshy/MinecraftSnaps/commit/3db170670f6229041731daa7b54af26f3caa578b,134caa0d6102258c335751fff12649419bf4129c,3db170670f6229041731daa7b54af26f3caa578b,'ClassNA','MethodNA',0,Stable version with optimized multi-line world names  Plus an update mechanism stub.
62,node-webkit-ace-editor,OTHER,https://github.com/brads-tools/node-webkit-ace-editor/commit/62b0972fc815c0b0fa22d65d138bcb0044c41c73,bc69d08da4b6741cb1b16313c6f22d3264883bbb,62b0972fc815c0b0fa22d65d138bcb0044c41c73,'ClassNA','MethodNA',70,updates to layout and fixes for operations,RESERVED:ASSIGNMENT_RHS:INSERTED:global:true:1,FIELD:ASSIGNMENT_LHS:INSERTED:global:global:1,RESERVED:CONDITION:REMOVED:global:falsey:1,RESERVED:CONDITION:INSERTED:global:falsey:10,RESERVED:STATEMENT:INSERTED:global:var:6,RESERVED:ASSIGNMENT_RHS:REMOVED:global:null:1
63,MinecraftSnaps,OTHER,https://github.com/Antrikshy/MinecraftSnaps/commit/134caa0d6102258c335751fff12649419bf4129c,f93cd1d41fb7bb8fdd29928b1d0b04db107cd20a,134caa0d6102258c335751fff12649419bf4129c,'ClassNA','MethodNA',18,Stable version before auto-update,RESERVED:STATEMENT:UPDATED:global:var:1,RESERVED:CONDITION:INSERTED:global:falsey:1
64,MinecraftSnaps,OTHER,https://github.com/Antrikshy/MinecraftSnaps/commit/f93cd1d41fb7bb8fdd29928b1d0b04db107cd20a,55556111eabd5a896e655670d7e889f5535757bc,f93cd1d41fb7bb8fdd29928b1d0b04db107cd20a,'ClassNA','MethodNA',7,Stable version with some UI  Commit before code organization.
65,TopAnimeStream,OTHER,https://github.com/senpaiski/TopAnimeStream/commit/57a278cc238f125b71f43532ca1458948dc4cf4c,dcf8e6a7db8307956c5cda25d9c226382b800874,57a278cc238f125b71f43532ca1458948dc4cf4c,'ClassNA','MethodNA',132,Fix profile issues. Removed release-notes route.,RESERVED:STATEMENT:INSERTED:global:var:1,RESERVED:STATEMENT:INSERTED:global:return:1,RESERVED:ARGUMENT:INSERTED:global:null:1
66,MinecraftSnaps,OTHER,https://github.com/Antrikshy/MinecraftSnaps/commit/55556111eabd5a896e655670d7e889f5535757bc,9360b5569a12d2e7eb3c20c6515fa4a389653008,55556111eabd5a896e655670d7e889f5535757bc,'ClassNA','MethodNA',66,All functionality implemented, design and code organization left,RESERVED:ARGUMENT:INSERTED:global:false:1,RESERVED:STATEMENT:INSERTED:global:var:7,RESERVED:STATEMENT:UPDATED:global:var:1,RESERVED:CONDITION:INSERTED:global:falsey:1,RESERVED:CONDITION:UPDATED:global:falsey:1,FIELD:CONDITION:INSERTED:global:length:2
67,slate,MERGE,https://github.com/slate/slate/commit/ebe63e37a980cc0bfb3d99b4ac02cad74f4d532d,acb2458fd0b768278356c91093fa1231bd3a2d1f,ebe63e37a980cc0bfb3d99b4ac02cad74f4d532d,'ClassNA','MethodNA',0,Merge pull request #88 from hollingberry/patch-1  Rename LICENCE to LICENSE
68,slate,OTHER,https://github.com/slate/slate/commit/6cd440450819a1355a976ce53221122b09f007e3,acb2458fd0b768278356c91093fa1231bd3a2d1f,6cd440450819a1355a976ce53221122b09f007e3,'ClassNA','MethodNA',0,Rename LICENCE to LICENSE
69,slate,MERGE,https://github.com/slate/slate/commit/acb2458fd0b768278356c91093fa1231bd3a2d1f,47fbabd0e05a28bbd86f1e762993679e60aa82d6,acb2458fd0b768278356c91093fa1231bd3a2d1f,'ClassNA','MethodNA',0,Merge pull request #87 from omphalosskeptic/master  Added MIT licence file
70,slate,OTHER,https://github.com/slate/slate/commit/8bf09fbe080d4e27438d5ea691133a2671ee484b,47fbabd0e05a28bbd86f1e762993679e60aa82d6,8bf09fbe080d4e27438d5ea691133a2671ee484b,'ClassNA','MethodNA',0,Added MIT licence file
71,slate,OTHER,https://github.com/slate/slate/commit/47fbabd0e05a28bbd86f1e762993679e60aa82d6,e45709e3846fbb4d0378fb9fb282fd729f31ccd6,47fbabd0e05a28bbd86f1e762993679e60aa82d6,'ClassNA','MethodNA',0,Update Readme.md
